fragment,number_of_rel,sum_difficulty,avg_difficulty
cc<-OMe>cNc,9,11.142240751945092,1.2380267502161213
c<-OMe>cNcn,9,11.142240751945092,1.2380267502161213
c<-OMe>cNc,9,11.14224075194509,1.238026750216121
cc(c<-OMe>)Nc,9,11.14224075194509,1.238026750216121
CC(<-X>)<-X>C,9,10.802793082675906,1.2003103425195452
C<=O>cnCC,9,9.659802836993709,1.0733114263326344
cC<=O>N(<-cPropyl>)<-cPropyl>,9,9.659802836993709,1.0733114263326344
C<=O>N(<-cPropyl>)<-cPropyl>,9,9.659802836993709,1.0733114263326344
ccC<=O>N(<-cPropyl>)<-cPropyl>,9,9.659802836993709,1.0733114263326344
ncC<=O>N(<-cPropyl>)<-cPropyl>,9,9.659802836993709,1.0733114263326344
cc(n)C<=O>N(<-cPropyl>)<-cPropyl>,9,9.659802836993709,1.0733114263326344
CncC<=O>N(<-cPropyl>)<-cPropyl>,9,9.659802836993709,1.0733114263326344
cccC<=O>N(<-cPropyl>)<-cPropyl>,9,9.659802836993709,1.0733114263326344
cncC<=O>N(<-cPropyl>)<-cPropyl>,9,9.659802836993709,1.0733114263326344
cc(c)NS(<=O>)<=O>,9,8.147577614731448,0.9052864016368276
cc<-C(=O)O>,9,8.126663321216446,0.9029625912462718
cNS(<=O>)<=O>c,9,8.014482776842941,0.8904980863158823
ccNS(<=O>)<=O>c,9,8.014482776842941,0.8904980863158823
c<-OMe>cccc<-OMe>,8,12.161068417602541,1.5201335522003177
cc<-OMe>ccN,8,10.189872520855861,1.2737340651069826
CccNc,8,8.853440719489942,1.1066800899362428
COccn,8,8.618697021061491,1.0773371276326864
cccc<-C(=O)O>,8,7.715166893024328,0.964395861628041
c<-OMe>c<-OMe>ccN,6,10.657455982197224,1.7762426636995372
cc<-OMe>c<-OMe>c<-OMe>,6,10.091190075015335,1.6818650125025558
cc<-OMe>c<-OMe>c<-OMe>c,6,10.091190075015335,1.6818650125025558
c<-OMe>c<-OMe>c<-OMe>,6,10.091190075015334,1.6818650125025556
ccc<-OMe>c<-OMe>c<-OMe>,6,10.091190075015334,1.6818650125025556
cnc(-c)[nH],6,8.428726249963287,1.4047877083272144
c-cc(-c)[nH],6,7.645347192777544,1.2742245321295906
c<=O>ccc,6,7.460013109845407,1.2433355183075678
cc[nH]n,6,7.377695927642042,1.2296159879403403
cC<=O>NCc,6,7.213032396859065,1.2021720661431774
cc<=O>[nH]cc,5,6.8908859025452465,1.3781771805090492
c<=O>cccc,5,6.890885902545246,1.378177180509049
Ccn(C)n,5,6.6793205330696015,1.3358641066139203
cc(C)cC<=O>,4,7.7483082701940535,1.9370770675485134
C<=O>ccC,4,7.0889870227651555,1.7722467556912889
