fragment,number_of_rel,sum_difficulty,avg_difficulty
cc<=O>nc-c,46,21.61018891960489,0.4697867156435846
c<-OMe>cc<-OMe>,45,38.41690062766651,0.8537089028370335
c<=O>cc(n)n,45,37.439716182299556,0.8319936929399901
Cnncn,45,35.11843074658255,0.7804095721462788
c<-X>cO,45,34.27267831487661,0.7616150736639246
ccnoc,45,33.5773153776257,0.7461625639472378
cconc,45,33.5773153776257,0.7461625639472378
ccncc<-X>,45,33.359788012993405,0.7413286225109645
cccC=N,45,32.74164619768544,0.7275921377263431
cc(c<=O>)C,45,32.594190839675825,0.7243153519927961
OCO,45,32.49110396386134,0.722024532530252
ncccs,45,32.41432212801816,0.7203182695115148
CNcnn,45,32.08329845644927,0.7129621879210949
cCScn,45,31.161238646530236,0.6924719699228942
cnnCC,45,30.400446972626703,0.6755654882805934
cNC<=O>cn,45,30.358999748128312,0.6746444388472959
CNC<=O>CO,45,30.083139519800522,0.6685142115511227
CC(C<-O>)N,45,30.036022114074704,0.667467158090549
c<-X>c(n)N,45,29.917352581932356,0.6648300573762745
cnncC<=O>,45,29.55353082865921,0.6567451295257603
C<-tBu>N,45,29.498596623761863,0.6555243694169303
cccc<-C(=O)N>,45,28.713645880821744,0.6380810195738166
c<=O>ccoc,45,28.51050351647238,0.6335667448104974
c<-OMe>c-c,45,26.95081698451997,0.5989070441004438
c[nH]ncN,45,23.580562468599645,0.5240124993022144
C<=O>NCcn,44,38.44136352141143,0.8736673527593507
ccSCC,44,37.123314563982476,0.8437116946359654
CCCSc,44,35.08638688576147,0.7974178837673062
C=NC,44,34.71615775579694,0.7890035853590214
C<=O>C(C)N,44,33.833055597950676,0.7689330817716062
C<=O>NS(<=O>)<=O>,44,33.53927239136597,0.762256190712863
ncncO,44,32.951124954445675,0.748889203510129
cCN(C)C<=O>,44,32.84956606959226,0.7465810470361877
c-ccO,44,32.777719241298584,0.7449481645749678
cc-ccO,44,32.777719241298584,0.7449481645749678
cc(O)c-c,44,32.777719241298584,0.7449481645749678
[nH]cn,44,32.76916795308866,0.7447538171156514
C<=O>ccn-c,44,31.93733563420029,0.7258485371409157
cccc<-C(=O)N>c,44,30.899934990572106,0.7022712497857296
OcccO,44,29.27467050698601,0.6653334206133183
nccc<=O>[nH],44,28.339046488240854,0.6440692383691103
cc<-N>cN,44,27.07326464232654,0.6153014691437849
Nco,44,27.042605069547715,0.614604660671539
CC<-O>COc,44,26.97619144446481,0.613095260101473
c<-X>c(c)N,44,26.763038671489802,0.6082508788974955
ccnc<-N>n,44,26.10912953178117,0.5933893075404811
C<-C#N>1CC1,44,23.162353818226162,0.5264171322324128
NC<-C#N>1CC1,44,23.16235381822616,0.5264171322324127
CC<-C#N>(C)N,44,23.162353818226155,0.5264171322324126
C<=O>NC<-C#N>(C)C,44,23.16235381822615,0.5264171322324125
c<-X>c(n)-cn,44,21.652179667418867,0.49209499244133786
cc(c)NS(<=O>)<=O>,43,45.30987348743295,1.0537179880798362
cc<-NO2>,43,42.90737428864569,0.9978459136894346
CCC<-N>,43,37.93933580650511,0.8823101350350027
nc<-N>s,43,36.86399657609621,0.8573022459557259
c<-X>cN(C)C,43,34.63622706303801,0.8054936526287908
CCNC<=O>O,43,34.24932016999746,0.7964958179069177
cn(n)cn,43,31.867960151251275,0.7411153523546808
c<-N>cncn,43,30.09259243037296,0.699827730938906
cc([nH])CC,43,29.94649178983625,0.6964300416240988
cc(c<-N>)cn,43,29.920754444198867,0.6958314987022992
C<-C(=O)O>Cc,43,29.144179609924503,0.6777716188354536
CC<=O>NC<=O>,43,28.6995792449125,0.6674320754630814
Ccncs,43,28.676474836687884,0.6668947636439043
CCC<-C(=O)O>,43,28.225555496488376,0.6564082673601948
cc<-NC(=O)CH3>c,43,27.95786470358241,0.6501829000833118
cc<-X>c(n)N,43,27.642771065572116,0.6428551410598167
cc(n)OC,43,27.244754301020663,0.6335989372330387
cNC<=O>OC,43,27.127274343939703,0.6308668452079
C<=O>NC<-tBu>,43,26.76856772806059,0.62252483088513
cncCO,43,23.98741056045742,0.55784675721994
ccncc<-C(=O)N>,43,18.9817600118247,0.4414362793447605
cc<-NO2>c,42,38.8750456611713,0.9255963252659833
CC=CC,42,34.93830700698393,0.8318644525472365
c<-X>cccS(<=O>)<=O>,42,33.06857834648456,0.7873471034877275
c-cc(-c)n,42,32.78993091309161,0.7807126407878955
CC(C)c,42,32.437416482097014,0.7723194400499289
CC<=O>c,42,31.855138850304034,0.7584556869120008
ccN(C)c,42,31.545572416036904,0.7510850575246882
cc-ccc<=O>,42,31.3288387481199,0.7459247320980928
nncC<=O>N,42,29.908465888946346,0.7121063306891987
CCN(c)C<=O>,42,29.31811266484167,0.6980503015438493
cc<=O>n-c,42,28.467435901617495,0.6777960928956547
cc-nc<=O>c,42,28.467435901617495,0.6777960928956547
ccc<-NC(=O)CH3>c,42,27.792864729647505,0.6617348745154168
ccc<-NC(=O)CH3>cc,42,27.792864729647498,0.6617348745154166
ccc<=O>[nH]c<=O>,42,27.389313933841915,0.6521265222343313
c<=O>[nH]c<=O>nC,42,27.389313933841915,0.6521265222343313
cnc<=O>[nH]c<=O>,42,27.389313933841912,0.6521265222343312
cnc(c<-X>)N,42,27.30228095166389,0.6500543083729498
cc<=O>[nH]n,42,27.13185046644699,0.6459964396773094
ccc<=O>[nH]n,42,27.131850466446988,0.6459964396773092
cc(C<=O>)cO,42,25.527226951173308,0.6077911178850788
[nH]c<=O>n,42,25.51571474768814,0.6075170178020985
cc(C)[nH]n,42,22.85789086639388,0.5442354968189019
cn[nH]cC,42,22.857890866393873,0.5442354968189017
CC<=O>NC<-C#N>C,42,22.701146985068632,0.5405034996444913
cc(n)CO,42,22.189908175467746,0.5283311470349463
