fragment,number_of_rel,sum_difficulty,avg_difficulty
Cnc<=O>nn,10,5.691937396818497,0.5691937396818497
cnnc<=O>n,10,5.691937396818497,0.5691937396818497
CC(c)(C)N,10,5.6730266203728785,0.5673026620372879
c<-SO2CH3>cncc,10,5.648926283760745,0.5648926283760745
c<=O>cc(C)[nH],10,5.645910212106155,0.5645910212106154
N=CccO,10,5.630583993384945,0.5630583993384944
C(<-X>)(<-X>)(<-X>)<=O>CCC,10,5.604243668433665,0.5604243668433665
CCCC(<-X>)(<-X>)(<-X>)<=O>N,10,5.604243668433665,0.5604243668433665
CC(<-X>)(<-X>)(<-X>)<=O>NCc,10,5.604243668433665,0.5604243668433665
CCC(<-X>)(<-X>)(<-X>)<=O>N,10,5.604243668433665,0.5604243668433665
C(<-X>)(<-X>)(<-X>)<=O>CCCC,10,5.604243668433665,0.5604243668433665
C(<-X>)(<-X>)(<-X>)<=O>CC(C)C,10,5.604243668433665,0.5604243668433665
CCC(<-X>)(<-X>)(<-X>)<=O>NC,10,5.604243668433665,0.5604243668433665
CC(<-X>)(<-X>)(<-X>)<-OMe>CN,10,5.5237712491746205,0.552377124917462
C(<-X>)(<-X>)(<-X>)<-OMe>CNCc,10,5.5237712491746205,0.552377124917462
CC(<-X>)(<-X>)(<-X>)<-OMe>C,10,5.5237712491746205,0.552377124917462
NCC(<-X>)(<-X>)(<-X>)<-OMe>CN,10,5.5237712491746205,0.552377124917462
C(<-X>)(<-X>)(<-X>)<-OMe>CCCN,10,5.5237712491746205,0.552377124917462
CC<=O>NCC(<-X>)(<-X>)(<-X>)<-OMe>,10,5.5237712491746205,0.552377124917462
CC(<-X>)(<-X>)(<-X>)<-OMe>CNC<=O>,10,5.5237712491746205,0.552377124917462
CCC(<-X>)(<-X>)(<-X>)<-OMe>CN,10,5.5237712491746205,0.552377124917462
CC(<-X>)(<-X>)(<-X>)<-OMe>CCC,10,5.5237712491746205,0.552377124917462
CCC(<-X>)(<-X>)(<-X>)<-OMe>,10,5.5237712491746205,0.552377124917462
CCCC(<-X>)(<-X>)(<-X>)<-OMe>,10,5.5237712491746205,0.552377124917462
CC(<-X>)(<-X>)(<-X>)<-OMe>CC,10,5.5237712491746205,0.552377124917462
C(<-X>)(<-X>)(<-X>)<-OMe>CNC<=O>,10,5.5237712491746205,0.552377124917462
CC(<-X>)(<-X>)(<-X>)<-OMe>CNC,10,5.5237712491746205,0.552377124917462
C(<-X>)(<-X>)(<-X>)<-OMe>CN(C)C<=O>,10,5.5237712491746205,0.552377124917462
C<=O>C<-O>(C)c,10,5.460609139525768,0.5460609139525767
CcnCC<=O>,10,5.3025007959947885,0.5302500795994789
c<-OMe>cc<-OMe>c-c,10,5.205076997063606,0.5205076997063606
C(<-X>)(<-X>)<-X>Cc(n)n,10,5.172920006664938,0.5172920006664938
c<=O>ncCC(<-X>)(<-X>)<-X>,10,5.172920006664938,0.5172920006664938
c<-X>c-c(c)o,10,5.052346370739673,0.5052346370739673
CC=CC<=O>N,10,5.043604923020052,0.5043604923020052
CNcc<=O>n,10,5.023946939092982,0.5023946939092981
cc([nH])c-c,10,4.969662009528028,0.49696620095280275
c<-C(=O)N>c<-N>cc-c,10,4.900469085232083,0.4900469085232083
c<-N>c<-C(=O)N>sc-c,10,4.900469085232083,0.4900469085232083
ccsc<-C(=O)N>c<-N>,10,4.900469085232083,0.4900469085232083
c<-N>cc(-c)s,10,4.900469085232083,0.4900469085232083
c<=O>cc<-O>c<=O>[nH],10,4.898339461551778,0.48983394615517784
c<-O>c<=O>[nH]c,10,4.898339461551778,0.48983394615517784
cc<-O>c<=O>[nH],10,4.898339461551778,0.48983394615517784
cc<-O>c<=O>[nH]c,10,4.898339461551778,0.48983394615517784
cc[nH]c<=O>c<-O>,10,4.898339461551778,0.48983394615517784
c<-O>c<=O>[nH],10,4.898339461551778,0.48983394615517784
c<=O>c<-O>cc<=O>,10,4.898339461551778,0.48983394615517784
c<=O>c<-O>cc<=O>c,10,4.898339461551778,0.48983394615517784
cc(n)CC<-O>,10,4.8352761769416395,0.48352761769416397
cncCC<-O>,10,4.8352761769416395,0.48352761769416397
cScnn,10,4.825264059316487,0.48252640593164864
ccc<-N>n[nH],10,4.788996262345048,0.47889962623450477
cc(c<-N>)c[nH],10,4.788996262345048,0.47889962623450477
cc<-N>n[nH]c,10,4.788996262345048,0.47889962623450477
cc[nH]nc<-N>,10,4.788996262345048,0.47889962623450477
Ncnco,10,4.778822494459697,0.4778822494459697
ccnc<-SO2CH3>,10,4.77861738141114,0.477861738141114
c<-SO2CH3>ncC,10,4.77861738141114,0.477861738141114
ccc<-SO2CH3>nc,10,4.77861738141114,0.477861738141114
cc<-SO2CH3>ncC,10,4.77861738141114,0.477861738141114
cc<-SO2CH3>ncc,10,4.77861738141114,0.477861738141114
cccc<-SO2CH3>n,10,4.77861738141114,0.477861738141114
ccc<-SO2CH3>n,10,4.77861738141114,0.477861738141114
c<-SO2CH3>nc(c)C,10,4.77861738141114,0.477861738141114
c<-SO2CH3>nccN,10,4.77861738141114,0.477861738141114
cccnc<-SO2CH3>,10,4.77861738141114,0.477861738141114
c<-OMe>c(-c)cn,10,4.699478833499369,0.4699478833499369
NCCCN<-C(=O)OMe>,10,4.6852659635303455,0.46852659635303456
C<=O>NCCN<-C(=O)OMe>,10,4.6852659635303455,0.46852659635303456
COCcs,10,4.663591809317032,0.46635918093170325
c<-X>c<-X>c-cn,10,4.638090272380067,0.4638090272380067
nc<-O>ccO,10,4.630045194670525,0.4630045194670525
c<=O>[nH]ccN,10,4.514136345864133,0.45141363458641326
[nH]cc(n)[nH],10,4.514136345864133,0.45141363458641326
CNc(n)o,10,4.463092347175978,0.4463092347175978
CC[C@@H](c)O,10,4.3613932570135265,0.43613932570135266
C<-C(=O)OMe>Oc,10,4.3284984474120245,0.43284984474120247
C<-C(=O)OMe>O,10,4.3284984474120245,0.43284984474120247
ccOC<-C(=O)OMe>,10,4.3284984474120245,0.43284984474120247
cccOC<-C(=O)OMe>,10,4.3284984474120245,0.43284984474120247
C<-C(=O)OMe>CC<=O>,10,4.300131040961423,0.4300131040961423
C<-C(=O)OMe>CC<=O>N,10,4.300131040961423,0.4300131040961423
C<-C(=O)OMe>CC<=O>Nc,10,4.300131040961423,0.4300131040961423
c(<-X>)(<-X>)(<-X>)<-N>ncn,10,4.287611356008991,0.4287611356008991
nc(<-X>)(<-X>)(<-X>)<-N>ncn,10,4.287611356008991,0.4287611356008991
CC<-C#N>(C)c,10,4.28493244330394,0.428493244330394
CccC<=O>O<-tBu>,10,4.22288291103068,0.422288291103068
cC<=O>O<-tBu>,10,4.22288291103068,0.422288291103068
cncC<=O>O<-tBu>,10,4.22288291103068,0.422288291103068
c<-X>c(C<=O>)c-n,10,4.22288291103068,0.422288291103068
ncC<=O>O<-tBu>,10,4.22288291103068,0.422288291103068
nccC<=O>O<-tBu>,10,4.22288291103068,0.422288291103068
cc<-X>cc-n,10,4.22288291103068,0.422288291103068
ccC<=O>O<-tBu>,10,4.22288291103068,0.422288291103068
cc(n)C<=O>O<-tBu>,10,4.22288291103068,0.422288291103068
C<-O>cc<-X>c,10,4.1796032757548325,0.41796032757548324
C<-O>c(c)c<-X>c,10,4.1796032757548325,0.41796032757548324
C<-O>c(c<-X>)cc,10,4.1796032757548325,0.41796032757548324
C<-O>cc<-X>,10,4.1796032757548325,0.41796032757548324
C<-O>c(c)c<-X>,10,4.1796032757548325,0.41796032757548324
ccnc<-C(=O)O>c,10,4.1535637167318304,0.41535637167318307
c-ccOC(<-C(=O)O>)(<-X>)(<-X>)<-X>,10,4.123366712232877,0.4123366712232877
c<=O>n(c<=O>)CC<-O>,10,4.111054785030875,0.41110547850308754
C<-OMe>CC<=O>Nc,10,4.056006091128445,0.4056006091128445
NC<=O>CO<-C(=O)H>,10,4.041151153593785,0.4041151153593785
cNC<=O>CO<-C(=O)H>,10,4.041151153593785,0.4041151153593785
C<=O>CO<-C(=O)H>,10,4.041151153593785,0.4041151153593785
C<-N>CN(c)C,10,3.99308920891476,0.399308920891476
cc<-X>c(C<=O>)o,10,3.971625546079252,0.3971625546079252
coc(c<-X>)C<=O>,10,3.971625546079252,0.3971625546079252
ccocc<-X>,10,3.971625546079252,0.3971625546079252
cc<-X>coc,10,3.971625546079252,0.3971625546079252
c<-X>coc,10,3.971625546079252,0.3971625546079252
c<-X>c(C<=O>)o,10,3.971625546079252,0.3971625546079252
c<-X>c(o)C<=O>N,10,3.971625546079252,0.3971625546079252
ccc<-X>co,10,3.971625546079252,0.3971625546079252
CcccC<-O>,10,3.9686538464286416,0.39686538464286414
cc(C<-O>)no,10,3.9686538464286416,0.39686538464286414
concC<-O>,10,3.9686538464286416,0.39686538464286414
C<-O>cno,10,3.9686538464286416,0.39686538464286414
c<-C#N>cnc<-N>,10,3.925091930564121,0.3925091930564121
cc<-N>n(c)n,10,3.925091930564121,0.3925091930564121
c<-N>nc(c<-C#N>)n,10,3.925091930564121,0.3925091930564121
c<-C#N>cn(c<-N>)n,10,3.925091930564121,0.3925091930564121
cc<-N>ncc<-C#N>,10,3.925091930564121,0.3925091930564121
cc<-C#N>cnc<-N>,10,3.925091930564121,0.3925091930564121
c<-C#N>cnnc<-N>,10,3.925091930564121,0.3925091930564121
cC<=O>CS(<=O>)<=O>c,10,3.839029851699361,0.3839029851699361
C<=O>CS(<=O>)<=O>,10,3.839029851699361,0.3839029851699361
ccC<=O>CS(<=O>)<=O>,10,3.839029851699361,0.3839029851699361
C<=O>CS(<=O>)<=O>c,10,3.839029851699361,0.3839029851699361
cC<=O>CS(<=O>)<=O>,10,3.839029851699361,0.3839029851699361
ccS(<=O>)<=O>CC<=O>,10,3.839029851699361,0.3839029851699361
c<=O>cscc,10,3.762768535909049,0.3762768535909049
c<=O>cscn,10,3.762768535909049,0.3762768535909049
C(<-X>)(<-X>)<-X>CN(C)C,10,3.650692501425952,0.3650692501425952
CC<-C#N>(c)C,10,3.585077305488328,0.3585077305488328
C<-OMe>C<-O>C,10,3.5149430323336244,0.35149430323336245
C<-OMe>C<-O>,10,3.5149430323336244,0.35149430323336245
c<-X>c(c)cC,10,3.479853726460481,0.3479853726460481
[nH]c<=O>ccs,10,3.424794063067054,0.3424794063067054
CncNC,10,3.3700526292649178,0.3370052629264918
CC<-OMe>[C@H](C)N,10,3.3227917248735066,0.33227917248735067
CC[C@@H](C<-OMe>)N,10,3.3227917248735066,0.33227917248735067
C[C@@H](C<-OMe>)N,10,3.3227917248735066,0.33227917248735067
CN[C@@H](C)C<-OMe>,10,3.3227917248735066,0.33227917248735067
c<-OMe>cNcc,10,3.044690774930274,0.3044690774930274
c<-OMe>c(n)Nc,10,3.044690774930274,0.3044690774930274
C(<-OEt>)<=O>CCCN,10,2.9164260250006993,0.2916426025000699
cc<-SO2CH3>ccc<=O>,10,2.797835752012218,0.27978357520122177
c<-NHSO2CH3>ccC<-O>C,10,2.680637331754978,0.2680637331754978
cccc<-NHSO2CH3>c<-O>,10,2.680637331754978,0.2680637331754978
ccc<-O>c<-NHSO2CH3>c,10,2.680637331754978,0.2680637331754978
cc<-O>c<-NHSO2CH3>c,10,2.680637331754978,0.2680637331754978
c<-O>c<-NHSO2CH3>c,10,2.680637331754978,0.2680637331754978
cc<-O>c<-NHSO2CH3>cc,10,2.680637331754978,0.2680637331754978
c<-O>c<-NHSO2CH3>cc,10,2.680637331754978,0.2680637331754978
c<-NHSO2CH3>cc(c)C<-O>,10,2.680637331754978,0.2680637331754978
cccc<-O>c<-NHSO2CH3>,10,2.680637331754978,0.2680637331754978
ccccc<-NHSO2CH3>,10,2.680637331754978,0.2680637331754978
ccc<-O>c<-NHSO2CH3>,10,2.680637331754978,0.2680637331754978
c<-NHSO2CH3>ccC<-O>,10,2.680637331754978,0.2680637331754978
cc<-O>c<-NHSO2CH3>,10,2.680637331754978,0.2680637331754978
c<-O>c<-NHSO2CH3>ccC<-O>,10,2.680637331754978,0.2680637331754978
c<-O>c<-NHSO2CH3>,10,2.680637331754978,0.2680637331754978
cc(C)cC<-C(=O)O>,10,2.671656492418459,0.2671656492418459
C<-C(=O)O>ccCN,10,2.671656492418459,0.2671656492418459
cc<-NC(=O)CH3>cC,10,2.646413920148499,0.26464139201484993
ccc<-NC(=O)CH3>cC,10,2.646413920148499,0.26464139201484993
cc(c<-NC(=O)CH3>)C,10,2.646413920148499,0.26464139201484993
ccc(c<-NC(=O)CH3>)C,10,2.646413920148499,0.26464139201484993
cc<-NC(=O)CH3>c(c)C,10,2.646413920148499,0.26464139201484993
c<-NC(=O)CH3>cC,10,2.646413920148499,0.26464139201484993
c<-SO2NH2>cc<-X>c<-X>,10,2.4428615892607746,0.24428615892607747
c<-X>c<-SO2NH2>cc<-SO2NH2>,10,2.4428615892607746,0.24428615892607747
c<-X>cc<-SO2NH2>c,10,2.4428615892607746,0.24428615892607747
c<-X>c<-X>cc<-SO2NH2>c,10,2.4428615892607746,0.24428615892607747
c<-X>c<-X>c<-SO2NH2>cc<-SO2NH2>,10,2.4428615892607746,0.24428615892607747
c<-X>cc<-SO2NH2>cc<-SO2NH2>,10,2.4428615892607746,0.24428615892607747
cc<-X>c<-X>c<-SO2NH2>,10,2.4428615892607746,0.24428615892607747
c<-SO2NH2>cc<-X>c<-X>c<-SO2NH2>,10,2.4428615892607746,0.24428615892607747
c<-SO2NH2>cc<-X>,10,2.4428615892607746,0.24428615892607747
c<-SO2NH2>cc<-SO2NH2>,10,2.4428615892607746,0.24428615892607747
c<-X>c<-X>c<-SO2NH2>c,10,2.4428615892607746,0.24428615892607747
cc<-SO2NH2>cc<-SO2NH2>c<-X>,10,2.4428615892607746,0.24428615892607747
cc<-SO2NH2>cc<-SO2NH2>,10,2.4428615892607746,0.24428615892607747
c<-X>c<-X>c<-SO2NH2>,10,2.4428615892607746,0.24428615892607747
cc<-X>c<-X>c<-SO2NH2>c,10,2.4428615892607746,0.24428615892607747
CC[C@H](C)n,10,2.152346658238457,0.2152346658238457
c<-C(=O)O>nc(c<-O>)c,9,26.018209854630182,2.8909122060700203
cc<-O>cnc<-C(=O)O>,9,26.018209854630182,2.8909122060700203
c<-O>cnc<-C(=O)O>,9,26.018209854630182,2.8909122060700203
cc<-C(=O)O>ncc<-O>,9,26.018209854630182,2.8909122060700203
C<=O>NS(<=O>)<=O>N,9,21.584168086017527,2.398240898446392
c<-X>oc-c,9,19.69655130273768,2.188505700304187
c<-X>oc-c[nH],9,19.69655130273768,2.188505700304187
c<-X>oc,9,19.69655130273768,2.188505700304187
cc<-X>oc-c,9,19.69655130273768,2.188505700304187
c<-X>oc(c)-c,9,19.69655130273768,2.188505700304187
[nH]c(n)-co,9,19.69655130273768,2.188505700304187
c<-NO2>cc<-O>cN,9,17.021747568331367,1.891305285370152
c<-NO2>cc<-O>c,9,17.021747568331367,1.891305285370152
c<-NO2>cc<-O>,9,17.021747568331367,1.891305285370152
cc<-NO2>cc<-O>,9,17.021747568331367,1.891305285370152
ccc<-O>cc<-NO2>,9,17.021747568331367,1.891305285370152
c<-NO2>cccc<-O>,9,17.021747568331367,1.891305285370152
cc<-NO2>cc<-O>c,9,17.021747568331367,1.891305285370152
ccc<-NO2>cc<-O>,9,17.021747568331367,1.891305285370152
C<-O>CC=C,9,16.71411111578311,1.8571234573092343
C<-O>C(C)C=C,9,16.71411111578311,1.8571234573092343
C<-N>C<=O>O,9,16.535141696108887,1.8372379662343208
CC<-N>C<=O>OC,9,16.535141696108887,1.8372379662343208
CC<-N>C<=O>O,9,16.535141696108887,1.8372379662343208
C<-N>C<=O>OC,9,16.535141696108887,1.8372379662343208
cccC[S+]<-O>,9,15.454489046361727,1.7171654495957476
ccC[S+]<-O>,9,15.454489046361727,1.7171654495957476
c<-OMe>c(c)C<-O>C,9,14.985435642709549,1.6650484047455054
c<-OMe>ccC<-O>C,9,14.985435642709549,1.6650484047455054
C<-O>CNC<=O>C<-N>,9,14.985435642709549,1.6650484047455054
c<-OMe>cC<-O>CN,9,14.985435642709549,1.6650484047455054
cc<-OMe>cC<-O>C,9,14.985435642709549,1.6650484047455054
c<-OMe>cc(c<-OMe>)C<-O>,9,14.985435642709549,1.6650484047455054
c<-OMe>c(c)C<-O>,9,14.985435642709549,1.6650484047455054
c<-X>cc(c<-OMe>)N,9,14.005122852182975,1.556124761353664
c<-CF3>[nH],9,13.819082860921924,1.535453651213547
ccc(c<-C(=O)O>)-c,9,13.407326057129175,1.489702895236575
ocCO,9,13.24260012461792,1.4714000138464356
nocCO,9,13.24260012461792,1.4714000138464356
nncCO,9,12.77300375575465,1.4192226395282943
cnCC(<-X>)(<-X>)<-X>,9,12.757147120939669,1.4174607912155188
ccnCC(<-X>)(<-X>)<-X>,9,12.757147120939669,1.4174607912155188
C(<-X>)(<-X>)<-X>Cn,9,12.757147120939669,1.4174607912155188
CCCC(<-X>)(<-X>)<-X>,9,12.696414740150836,1.4107127489056484
CC(C(<-X>)(<-X>)<-X>)C,9,12.696414740150836,1.4107127489056484
C<=O>CC(C(<-X>)(<-X>)<-X>)C,9,12.696414740150836,1.4107127489056484
C<=O>CCC(<-X>)(<-X>)<-X>,9,12.696414740150836,1.4107127489056484
CC(C(<-X>)(<-X>)<-X>)(C)C,9,12.696414740150836,1.4107127489056484
C(<-X>)(<-X>)<-X>CCCS(<=O>)<=O>,9,12.696414740150836,1.4107127489056484
C(<-X>)(<-X>)<-X>CCC<=O>C,9,12.696414740150836,1.4107127489056484
CCC(<-X>)(<-X>)<-X>,9,12.696414740150836,1.4107127489056484
C(<-X>)(<-X>)<-X>CC(C)C,9,12.696414740150836,1.4107127489056484
C(<-X>)(<-X>)<-X>CC(C)C<=O>,9,12.696414740150836,1.4107127489056484
c-cnn-c,9,12.370770211135742,1.3745300234595268
cc<-C(=O)O>cnC,9,12.287937606048114,1.3653264006720127
ccncC(<-OEt>)<=O>,9,12.265367125710625,1.3628185695234027
nc<-C#N>ncn,9,12.222426724041696,1.3580474137824108
C=C(c)CO,9,11.932199749687623,1.3257999721875136
cnc<-SCH3>n,9,11.8678503237918,1.3186500359768667
nc<-SCH3>n,9,11.8678503237918,1.3186500359768667
c<-SCH3>nc(-c)n,9,11.8678503237918,1.3186500359768667
c<-SCH3>ncn,9,11.8678503237918,1.3186500359768667
c-cnc<-SCH3>n,9,11.8678503237918,1.3186500359768667
c<-SCH3>nc-c,9,11.8678503237918,1.3186500359768667
cc-cnc<-SCH3>,9,11.8678503237918,1.3186500359768667
c(<-X>)(<-X>)(<-X>)<-OMe>n,9,11.712410373913217,1.3013789304348018
ccnc(<-X>)(<-X>)(<-X>)<-OMe>,9,11.712410373913217,1.3013789304348018
cccnc(<-X>)(<-X>)(<-X>)<-OMe>,9,11.712410373913217,1.3013789304348018
c<-X>cC<=O>O,9,11.196996316603155,1.244110701844795
c<-O>cCCO,9,11.196996316603155,1.244110701844795
c<-X>cC<=O>OC,9,11.196996316603155,1.244110701844795
cc<-X>cC<=O>O,9,11.196996316603155,1.244110701844795
c<-X>ccNS(<=O>)<=O>,9,11.187436032509915,1.2430484480566573
cccC<-cPropyl>N,9,11.136932563838302,1.2374369515375891
cC<-cPropyl>N,9,11.136932563838302,1.2374369515375891
cc(c)C<-cPropyl>N,9,11.136932563838302,1.2374369515375891
ccC<-cPropyl>N,9,11.136932563838302,1.2374369515375891
cccoc<-C#N>,9,11.071729503517599,1.2301921670575109
cccc<-C#N>o,9,11.071729503517599,1.2301921670575109
ccc<-C#N>o,9,11.071729503517599,1.2301921670575109
cc<-C#N>o,9,11.071729503517599,1.2301921670575109
c<-C#N>o,9,11.071729503517599,1.2301921670575109
c<-C#N>ccco,9,11.071729503517599,1.2301921670575109
cc<-C#N>occ,9,11.071729503517599,1.2301921670575109
cc<-C#N>oc,9,11.071729503517599,1.2301921670575109
ccoc<-C#N>,9,11.071729503517599,1.2301921670575109
ccc<-C#N>oc,9,11.071729503517599,1.2301921670575109
c<-O>ccnC,9,10.996728831291199,1.2218587590323553
CN(C<=O>)C<-C#N>,9,10.832710750919695,1.203634527879966
CNC<-C#N>,9,10.832710750919695,1.203634527879966
CCCC<-C#N>N,9,10.832710750919695,1.203634527879966
CC<-C#N>NC,9,10.832710750919695,1.203634527879966
CCC<-C#N>NC,9,10.832710750919695,1.203634527879966
CC<-C#N>N(C)C<=O>,9,10.832710750919695,1.203634527879966
CCNC<-C#N>,9,10.832710750919695,1.203634527879966
CCCNC<-C#N>,9,10.832710750919695,1.203634527879966
CCN(C<=O>)C<-C#N>,9,10.832710750919695,1.203634527879966
CC<=O>N(C)C<-C#N>,9,10.832710750919695,1.203634527879966
CC<-C#N>NCC,9,10.832710750919695,1.203634527879966
C(<-N>)<=N>Nc(n)n,9,10.745767605856168,1.193974178428463
c<-N>nc<-O>,9,10.730180999076195,1.1922423332306884
C<=O>NCCS,9,10.6988770714376,1.1887641190486222
ccc<-OEt>,9,10.671123994493636,1.1856804438326263
cc<-OEt>,9,10.671123994493636,1.1856804438326263
cccc<-OEt>,9,10.671123994493636,1.1856804438326263
ccccc<-OEt>,9,10.671123994493636,1.1856804438326263
nc<-OMe>ccn,9,10.59773440759233,1.1775260452880367
c<-O>c<-O>cC<=O>N,9,10.560325376314966,1.1733694862572184
cc(c)n<-cPropyl>,9,10.523074290293945,1.1692304766993271
c<=O>cc(c)n<-cPropyl>,9,10.523074290293945,1.1692304766993271
ccc(c)n<-cPropyl>,9,10.523074290293945,1.1692304766993271
n<-cPropyl>cccN,9,10.523074290293945,1.1692304766993271
cn<-cPropyl>c(c)c,9,10.523074290293945,1.1692304766993271
C<=S>NC<-C(=O)O>,9,10.420919909053172,1.157879989894797
c-c(n)co,9,10.279181549037377,1.1421312832263752
c<-X>c(c<-X>)OC,9,10.06671225866601,1.1185235842962233
cc(c)OC(<-X>)<-X>,9,10.033306858295479,1.114811873143942
cOC(<-X>)<-X>,9,10.033306858295479,1.114811873143942
ccOC(<-X>)<-X>,9,10.033306858295479,1.114811873143942
cccOC(<-X>)<-X>,9,10.033306858295479,1.114811873143942
C(<-X>)<-X>O,9,10.033306858295479,1.114811873143942
cc(s)C<=O>c,9,9.712375251571835,1.079152805730204
C<-C(=O)O>SC,9,9.641954752038334,1.071328305782037
C=COCC,9,9.572118612843912,1.0635687347604348
C=CO,9,9.572118612843912,1.0635687347604348
cC<-O>[C@H](C)N,9,9.520250747232673,1.057805638581408
CN(C<=S>)C,9,9.519096538066831,1.0576773931185368
CNC<=S>,9,9.519096538066831,1.0576773931185368
c<-C(=O)N>cCC,9,9.505392677202357,1.056154741911373
cc(c<-C(=O)N>)CC,9,9.505392677202357,1.056154741911373
ccsc[nH],9,9.451854378210637,1.050206042023404
c[nH]csc,9,9.451854378210637,1.050206042023404
c<-CF3>ccCC(<-X>)(<-X>)(<-X>)<=O>,9,9.378865460406459,1.0420961622673843
CC(c)(C)O,9,9.30344871441407,1.0337165238237855
c<-N>cc(c)[nH],9,9.21191695579622,1.0235463284218023
CN(C)CS,9,9.120959776385105,1.0134399751539005
CCNCS,9,9.120959776385105,1.0134399751539005
NC<=O>CCS(<=O>)<=O>,9,9.015507278600323,1.0017230309555913
C<=O>CCS(<=O>)<=O>c,9,9.015507278600323,1.0017230309555913
c<=O>cnc-c,9,9.005488645633358,1.0006098495148175
cCCC<-C(=O)O>,9,8.978911489974214,0.9976568322193571
ocS,9,8.905024144367017,0.9894471271518908
nnc(o)S,9,8.905024144367017,0.9894471271518908
coc(n)S,9,8.905024144367017,0.9894471271518908
C<=O>CSco,9,8.905024144367017,0.9894471271518908
ncocS,9,8.905024144367017,0.9894471271518908
CSc(n)o,9,8.905024144367017,0.9894471271518908
CSco,9,8.905024144367017,0.9894471271518908
nc(o)S,9,8.905024144367017,0.9894471271518908
cocSC,9,8.905024144367017,0.9894471271518908
c-cocS,9,8.905024144367017,0.9894471271518908
cocS,9,8.905024144367017,0.9894471271518908
C(<-tBu>)<=O>NC,9,8.889812160770633,0.9877569067522926
ncc-co,9,8.866526077515724,0.9851695641684137
CC<=O>NCN,9,8.854848537288602,0.9838720596987335
C<=O>ccC<=O>c,9,8.744325200074373,0.9715916888971525
cc<-X>cc<-SO2CH3>,9,8.660122291359489,0.9622358101510543
c<-X>cc<-SO2CH3>,9,8.660122291359489,0.9622358101510543
cB<-O>NN,9,8.630425526514141,0.9589361696126824
NNS(<=O>)<=O>,9,8.630425526514141,0.9589361696126824
B<-O>c(c)cC,9,8.630425526514141,0.9589361696126824
cB<-O>NS(<=O>)<=O>,9,8.630425526514141,0.9589361696126824
cC=NNS(<=O>)<=O>,9,8.630425526514141,0.9589361696126824
B<-O>NN,9,8.630425526514141,0.9589361696126824
ccB<-O>NN,9,8.630425526514141,0.9589361696126824
C=NNB<-O>c,9,8.630425526514141,0.9589361696126824
B<-O>N(S(<=O>)<=O>)N=C,9,8.630425526514141,0.9589361696126824
ccB<-O>NS(<=O>)<=O>,9,8.630425526514141,0.9589361696126824
cB<-O>N(N)S(<=O>)<=O>,9,8.630425526514141,0.9589361696126824
B<-O>NN=Cc,9,8.630425526514141,0.9589361696126824
B<-O>N(N)S(<=O>)<=O>,9,8.630425526514141,0.9589361696126824
B<-O>ccC,9,8.630425526514141,0.9589361696126824
B<-O>NN=C,9,8.630425526514141,0.9589361696126824
B<-O>NS(<=O>)<=O>,9,8.630425526514141,0.9589361696126824
B<-O>ccC=N,9,8.630425526514141,0.9589361696126824
C=NNS(<=O>)<=O>,9,8.630425526514141,0.9589361696126824
CccB<-O>N,9,8.630425526514141,0.9589361696126824
C<=O>cc[nH]n,9,8.411101553584803,0.9345668392872004
ccc(<-SO2CH3>)(<-X>)(<-X>)<-X>cc,9,8.335134132355467,0.926126014706163
c(<-SO2CH3>)(<-X>)(<-X>)<-X>cccc,9,8.335134132355467,0.926126014706163
COCOC,9,8.320834487700496,0.9245371653000551
CCOCO,9,8.320834487700496,0.9245371653000551
c<-X>c<-X>ccS(<=O>)<=O>,9,8.271678183717132,0.919075353746348
CC=CC<=O>c,9,8.2625021560968,0.9180557951218667
C=CC(=C)C<=O>,9,8.2625021560968,0.9180557951218667
C=C(C<=O>)CC<=O>,9,8.2625021560968,0.9180557951218667
C=CCC<=O>c,9,8.2625021560968,0.9180557951218667
C<=O>C=CCC<=O>,9,8.2625021560968,0.9180557951218667
CNCSC<-CF3>,9,8.10568403905646,0.9006315598951622
C<=O>N=CSC<-CF3>,9,8.10568403905646,0.9006315598951622
C<=O>C<-CF3>,9,8.10568403905646,0.9006315598951622
C=NC<=O>C<-CF3>,9,8.10568403905646,0.9006315598951622
c(<-C(=O)O>)(<-X>)(<-X>)<-X>cn,9,8.09567573292386,0.8995195258804289
cc(<-C(=O)O>)(<-X>)(<-X>)<-X>cnc,9,8.09567573292386,0.8995195258804289
cc(<-C(=O)O>)(<-X>)(<-X>)<-X>cn,9,8.09567573292386,0.8995195258804289
c(<-C(=O)O>)(<-X>)(<-X>)<-X>cnc,9,8.09567573292386,0.8995195258804289
ccc(<-C(=O)O>)(<-X>)(<-X>)<-X>cn,9,8.09567573292386,0.8995195258804289
nc(n)NS(<=O>)<=O>,9,8.083151637976234,0.8981279597751372
c<-OMe>ncC,9,8.070112122213938,0.8966791246904376
c<-OMe>nc(c)C,9,8.070112122213938,0.8966791246904376
cc<-OMe>ncC,9,8.070112122213938,0.8966791246904376
CC<-O>(C)C<=O>,9,8.034480588499123,0.8927200653887915
cc<=O>nnC,9,8.00814410483751,0.8897937894263901
c<-O>c<-O>cCc,9,7.932718369002275,0.881413152111364
cc(S)n-c,9,7.93252869139234,0.8813920768213711
c-n(n)cS,9,7.93252869139234,0.8813920768213711
c<-OMe>ccS(<=O>)<=O>,9,7.930335625166368,0.881148402796263
