fragment,number_of_rel,sum_difficulty,avg_difficulty
[nH]c<=O>[nH]c<=O>[nH],1,13.95552760560154,13.95552760560154
c<=O>[nH]c<=O>[nH]c<=O>,1,13.95552760560154,13.95552760560154
c<-NO2>cccC<=O>,1,13.816262248992919,13.816262248992919
c<-C(=O)OMe>ccc<-NO2>,1,13.69268903111674,13.69268903111674
c<-NO2>ccc<-C(=O)OMe>c,1,13.69268903111674,13.69268903111674
c<-C(=O)OMe>ccc<-NO2>c,1,13.69268903111674,13.69268903111674
C<-OMe>C(<-OMe>)(<-OMe>)<-OMe>,1,13.63598617115268,13.63598617115268
ccc<-NO2>c<-O>c,1,13.568634789112354,13.568634789112354
cccc<-O>c<-NO2>,1,13.568634789112354,13.568634789112354
cc<-NO2>c<-O>cc,1,13.568634789112354,13.568634789112354
cc<-O>c<-NO2>,1,13.568634789112354,13.568634789112354
cccc<-NO2>c<-O>,1,13.568634789112354,13.568634789112354
c<-O>c<-NO2>,1,13.568634789112354,13.568634789112354
ccc<-NO2>c<-O>,1,13.568634789112354,13.568634789112354
c<-O>ccCC,1,13.564292997195748,13.564292997195748
C<=O>cccn,1,13.295608070879027,13.295608070879027
C(<-X>)(<-X>)<-X>CCC,1,13.108321619426855,13.108321619426855
C(<-X>)(<-X>)<-X>CCCN,1,13.108321619426855,13.108321619426855
c<-NO2>cNCC(<-X>)(<-X>)<-X>,1,13.078446601808821,13.078446601808821
C(<-X>)(<-X>)<-X>CNc,1,13.078446601808821,13.078446601808821
cc<-NO2>cc<-CF3>c<-N>,1,13.078446601808821,13.078446601808821
C(<-X>)(<-X>)<-X>CN,1,13.078446601808821,13.078446601808821
c<-CF3>c<-N>c<-NO2>c,1,13.078446601808821,13.078446601808821
c<-NO2>cc<-CF3>c<-N>,1,13.078446601808821,13.078446601808821
C(<-X>)(<-X>)<-X>CNC,1,13.078446601808821,13.078446601808821
c<-N>c<-NO2>,1,13.078446601808821,13.078446601808821
c<-NO2>cc<-NO2>c<-N>c<-CF3>,1,13.078446601808821,13.078446601808821
c<-N>c<-NO2>cNC,1,13.078446601808821,13.078446601808821
